Date,SP500_1_ahead,SP500_Adj_Close,summed_sentiment,target
2015-03-04,210.46,210.2301,-0.6666666666666666,0.0010929661662402168
2015-03-05,207.5,210.46,0.0,-0.014164271641912585
2015-03-06,208.36,207.5,0.0,0.0041360132062377986
2015-03-09,204.98,208.36,-0.3,-0.016354939473574248
2015-03-10,204.5,204.98,-0.375,-0.0023444379205601606
2015-03-11,207.1,204.5,0.0,0.012633792918681941
2015-03-12,205.82720000000003,207.1,0.0,-0.00616478658232289
2015-03-13,208.58,205.82720000000003,0.0,0.013285678873851126
2015-03-16,207.95999999999998,208.58,-0.5,-0.0029769071775520572
2015-03-17,210.45999999999998,207.95999999999998,-0.44000000000000006,0.011949857797151076
2015-03-18,209.5,210.46,0.0,-0.004571871950473927
2015-03-19,210.41,209.5,-0.19999999999999998,0.004334268889028436
2015-03-23,208.82000000000002,210.0,-0.3,-0.005634893855503975
2015-03-24,205.76,208.82,-0.375,-0.01476219581271021
2015-03-25,205.27,205.76,0.0,-0.0023842553201669503
2015-03-26,205.74,205.27,0.0,0.0022870499737965844
2015-03-27,208.25,205.74,-0.3,0.012126045344068359
2015-03-30,206.42999999999998,208.25,0.0,-0.0087779091644542
2015-04-01,206.435,205.7,-0.15,0.003566796215921819
2015-04-02,207.83,206.435,0.1,0.0067348449561484
2015-04-06,207.28,207.83,-0.44999999999999996,-0.0026499015771275225
2015-04-07,207.975,207.28,-0.6,0.003347343916097145
2015-04-08,208.9,207.975,-0.175,0.004437788392568365
2015-04-09,210.04000000000002,208.9,0.0,0.005442320207138529
2015-04-13,209.49,209.09,0.0,0.0019112242427219428
2015-04-14,210.42999999999998,209.49,0.0,0.0044770507244775715
2015-04-15,210.37,210.42999999999998,-0.39999999999999997,-0.0002851711045934735
2015-04-16,207.95,210.37,0.0,-0.011570218957017708
2015-04-17,209.85,207.94999999999996,-0.19999999999999998,0.009095323590678994
2015-04-20,209.6,209.85,-0.75,-0.0011920373327125589
2015-04-21,210.63000000000002,209.6,0.019999999999999997,0.00490208725038066
2015-04-22,211.16,210.63,0.0,0.0025131002581479933
2015-04-23,211.6499,211.16,-0.39999999999999997,0.002317354533257543
2015-04-24,210.77,211.6499,-0.22499999999999998,-0.0041660029397174725
2015-04-27,211.44,210.77,0.2,0.0031737787470778045
2015-04-28,210.57,211.44,-0.15,-0.004123130885593795
2015-04-29,208.46,210.57,-0.3,-0.010070963099263253
2015-04-30,210.71999999999997,208.45999999999998,0.08,0.01078306168379406
2015-05-01,211.32000000000002,210.72,0.0,0.002843334301143585
2015-05-04,208.9,211.32,-0.35,-0.01151790373359507
2015-05-05,208.04,208.9,0.0,-0.004125299657648185
2015-05-06,208.87,208.04,-0.18333333333333335,0.003981679962354434
2015-05-07,211.62,208.87,-0.15,0.013080164608789246
2015-05-08,210.605,211.62,0.0,-0.00480787236756175
2015-05-11,209.98,210.605,0.0,-0.002972053021658816
2015-05-12,210.02,209.98,-0.3999999999999999,0.00019047619105272418
2015-05-13,212.21,210.02,-0.39999999999999997,0.010373586145110636
2015-05-14,212.43999999999997,212.21,-0.3499999999999999,0.0010832451312401403
2015-05-15,213.1,212.43999999999997,-0.3333333333333333,0.0031019435503729653
2015-05-18,213.03,213.1,-0.4333333333333333,-0.0003285382424591532
2015-05-19,212.88,213.03,-0.19999999999999998,-0.0007043741926784364
2015-05-20,213.5,212.88,-0.2333333333333333,0.0029082059992457943
2015-05-21,212.99,213.5,-0.13333333333333333,-0.002391616418170095
2015-05-22,210.7,212.99,-0.32499999999999996,-0.010809895440366368
2015-05-26,212.69999999999996,210.69999999999996,-0.6333333333333333,0.009447401396048605
2015-05-27,212.46,212.7,0.0,-0.0011289868543240544
2015-05-28,211.14,212.46,-0.6,-0.006232314790318938
2015-05-29,211.57,211.14,-1.5,0.0020344924336779258
2015-06-01,211.36,211.57000000000002,-0.09999999999999999,-0.0009930722212114773
2015-06-02,211.92,211.36,-0.15,0.0026460041897991005
2015-06-03,210.1292,211.92,-0.6333333333333333,-0.008486265332473764
2015-06-04,209.77,210.1292,-0.6,-0.0017108872206419434
2015-06-05,208.48,209.77,-0.3,-0.006168579034163457
2015-06-08,208.45,208.48,0.0,-0.00014390904972927387
2015-06-09,210.95,208.45,-0.12,0.011921934243542154
2015-06-10,211.63,210.95,0.0,0.003218328302014406
2015-06-11,210.01,211.63,-0.09999999999999998,-0.007684318241025778
2015-06-12,209.11,210.01,-0.2,-0.004294719332627928
2015-06-15,210.25,209.11,-0.6,0.0054368695543489665
2015-06-16,210.59,210.25,-0.28333333333333327,0.0016158163386297275
2015-06-17,212.78,210.59,0.0,0.010345652896532442
2015-06-18,210.81000000000003,212.78,0.0,-0.009301514216003781
2015-06-19,211.88999999999996,210.81,-0.1,0.005110018216724299
2015-06-22,212.04,211.89,-0.9333333333333332,0.0007076640306653559
2015-06-23,210.5,212.04,-0.3,-0.007289282997169799
2015-06-24,209.86,210.5,-0.15,-0.003045011392670993
2015-06-25,209.82000000000002,209.86,0.0,-0.00019062142642489732
2015-06-26,205.42,209.82000000000002,0.0,-0.02119335656568122
2015-06-29,205.85,205.42,0.0,0.002091084478254679
2015-06-30,207.5,205.85,-0.3,0.007983591454840067
2015-07-01,207.31000000000003,207.5,-0.2333333333333333,-0.0009160821257321317
2015-07-02,206.72,207.31000000000003,-0.13333333333333333,-0.0028500369507842294
2015-07-06,208.02,206.72,0.0,0.006269008330749948
2015-07-07,204.53,208.02,-0.7,-0.016919564934911868
2015-07-08,204.9,204.53,-0.3,0.0018073912547791338
2015-07-09,207.48,204.9,-0.6,0.012512894238344785
2015-07-10,209.77,207.48,-0.5333333333333333,0.010976742927499394
2015-07-13,210.67999999999998,209.77,0.0,0.00432870220449022
2015-07-14,210.61,210.67999999999998,-0.39999999999999997,-0.0003323126617971184
2015-07-15,212.30000000000004,210.61,-0.4666666666666666,0.007992286755818867
2015-07-16,212.48,212.3,-0.6,0.0008474975788583805
2015-07-17,212.59,212.48,-0.7,0.0005175618249015912
2015-07-20,211.75,212.59,-0.19999999999999998,-0.003959094580806344
2015-07-21,211.37,211.75,-0.35,-0.0017961812354183593
2015-07-22,210.18,211.37,0.0,-0.005645845859294951
2015-07-23,208.0,210.18,-0.6499999999999999,-0.010426226736132804
2015-07-24,206.79,208.0,-0.3,-0.005834294135647511
2015-07-27,209.33,206.79,-0.14999999999999994,0.012208168540758457
2015-07-28,210.77,209.33,-0.19999999999999998,0.00685553744252676
2015-07-29,210.82,210.77000000000004,-0.24,0.00023719727808746427
2015-07-30,210.5,210.82000000000002,0.09999999999999999,-0.0015190357046073188
2015-07-31,209.79000000000002,210.5,-0.6399999999999999,-0.0033786227385501633
2015-08-03,209.38,209.79,0.0,-0.0019562474926759776
2015-08-04,210.07000000000002,209.38,-0.19999999999999998,0.0032900256163808095
2015-08-05,208.35,210.07,-0.24,-0.008221450639125827
2015-08-06,207.95,208.35,0.0,-0.00192169167954237
2015-08-07,210.57000000000002,207.94999999999996,-0.19999999999999998,0.012520473221519168
2015-08-10,208.67,210.57000000000002,0.0,-0.009064082665146245
2015-08-11,208.92,208.67,-0.15,0.0011973468228045903
2015-08-12,208.66,208.92,-0.15,-0.0012452705282743892
2015-08-13,209.42,208.66,-0.3,0.0036356718194925364
2015-08-14,210.59,209.42,0.0,0.005571310332371127
2015-08-17,209.98,210.59,-0.6,-0.0029008271048924783
2015-08-19,203.97,208.32,-0.3,-0.021102434813726312
2015-08-20,197.83,203.97,-0.3,-0.030564848166476644
2015-08-21,189.5,197.83,-0.5333333333333333,-0.04301905151752017
2015-08-24,187.27,189.5,-0.33749999999999997,-0.011837598750063627
2015-08-25,194.46,187.27,-0.24285714285714283,0.03767506060909387
2015-08-26,199.27,194.46,-0.76,0.024434202662981797
2015-08-28,197.67,199.28,-0.15,-0.008111897360087106
2015-08-31,191.77,197.67,-0.5666666666666667,-0.030302236308413555
2015-09-01,195.41,191.77,-1.2666666666666666,0.018803178086427508
2015-09-02,195.55,195.41,-0.95,0.0007161858296713675
2015-09-03,192.59,195.55000000000004,0.0,-0.015252524265402911
2015-09-04,197.42999999999998,192.59,-0.2333333333333333,0.024820514200016852
2015-09-08,194.79,197.43,-0.15,-0.013462035947632067
2015-09-09,195.85,194.79,0.0,0.0054270049233346995
2015-09-10,196.74,195.85,0.0,0.004533999972771596
2015-09-11,196.01,196.74,-0.5666666666666667,-0.0037173817474283055
2015-09-14,198.46,196.01,0.0,0.012421890148912595
2015-09-15,200.18,198.46,-0.6199999999999999,0.008629393304777189
2015-09-16,199.73,200.18,0.0,-0.0022505073137928377
2015-09-17,195.44999999999996,199.73,0.0,-0.02166186223811639
2015-09-18,196.46,195.45,0.0,0.005154256007759983
2015-09-21,193.91,196.46,-0.38,-0.013064714352196916
2015-09-22,193.6,193.91,-0.35,-0.001599959052049904
2015-09-23,192.9,193.6,-0.375,-0.0036222549307938223
2015-09-24,192.85,192.9,-0.7749999999999999,-0.0002592352574461998
2015-09-25,188.01,192.85,-0.25,-0.025417531749543087
2015-09-29,191.63,188.12,-0.2333333333333333,0.018486372403557105
2015-09-30,192.13,191.63,-0.6,0.0026057967632056034
2015-10-01,195.0,192.13,-0.32499999999999996,0.01482733232013711
2015-10-02,198.47,195.0,-0.35,0.017638396640420773
2015-10-05,197.79,198.47,0.0,-0.0034320934108498236
2015-10-06,199.41,197.79,-0.5285714285714286,0.008157144928282456
2015-10-07,201.21,199.41,-0.175,0.008986132058155683
2015-10-08,201.33,201.21,-0.15,0.0005962140585014097
2015-10-09,201.52,201.33,0.0,0.0009432792060977135
2015-10-12,200.25,201.52,-0.19999999999999998,-0.006322046095886158
2015-10-13,199.29,200.25,-0.5333333333333333,-0.004805535603209066
2015-10-14,202.35,199.29,-0.44999999999999996,0.015237820976614636
2015-10-15,203.27,202.35,0.0,0.004536273248995748
2015-10-16,203.37,203.27,-0.15,0.000491835540113783
2015-10-19,203.11,203.37,0.0,-0.0012792759075894722
2015-10-20,201.85,203.11,-0.15,-0.006222856904444463
2015-10-21,205.26,201.85,-0.19999999999999998,0.016752620918618177
2015-10-22,207.51,205.26,0.13333333333333333,0.01090206306303454
2015-10-23,207.0,207.51,-0.475,-0.002460738015233943
2015-10-26,206.6,207.0,-0.3,-0.001934236579830717
2015-10-27,208.95,206.6,-0.175,0.011310432208386345
2015-10-28,208.83,208.94999999999996,-0.19999999999999998,-0.0005744650452399469
2015-10-29,207.93,208.83,-0.15,-0.004319039250681556
2015-10-30,210.39,207.93,0.0,0.011761466618925631
2015-11-02,211.0,210.39,0.0,0.002895182259138096
2015-11-03,210.36,211.0,-0.35,-0.003037784754923223
2015-11-04,210.15,210.36,-0.4,-0.00099878727001812
2015-11-05,210.04,210.15,0.0,-0.0005235726814669661
2015-11-06,208.08,210.04,-0.15,-0.009375367629262499
2015-11-09,208.56000000000003,208.08,-0.19999999999999998,0.002304148484850721
2015-11-10,207.74,208.56,-0.2,-0.003939471825581187
2015-11-11,204.84,207.74,0.0,-0.014058111205315527
2015-11-12,202.54,204.84,0.0,-0.011291788690210858
2015-11-13,205.62,202.54,0.0,0.015092407210433478
2015-11-16,205.46999999999997,205.61999999999998,-0.3,-0.0007297672366490815
2015-11-17,208.73,205.47,-0.8999999999999999,0.015741512879891673
2015-11-18,208.55,208.73,-0.14285714285714285,-0.0008627301148607103
2015-11-19,209.3108,208.55,0.0,0.003641408051075601
2015-11-20,209.07,209.3108,-0.15,-0.0011511045754923899
2015-11-23,209.35,209.07,-0.6,0.0013383683466150487
2015-11-24,209.32,209.35,-0.15,-0.00014331096114528208
2015-11-25,209.56,209.32,-0.2857142857142857,0.0011459130360114145
2015-11-27,208.69,209.56,-0.3,-0.004160197273279209
2015-11-30,210.68,208.69,0.0,0.00949049734844909
2015-12-01,208.529,210.67999999999998,0.0,-0.010262274319256193
2015-12-02,205.61,208.529,-0.3,-0.014096949765422195
2015-12-03,209.62,205.61,0.0,0.01931519721152064
2015-12-04,208.35,209.62,-0.4333333333333333,-0.006077009873568073
2015-12-07,206.949,208.35,0.0,-0.006746971770440702
2015-12-08,205.34,206.949,0.0,-0.00780524422720319
2015-12-09,205.87,205.34,-0.2333333333333333,0.002577759750398201
2015-12-10,201.88,205.87,-0.39999999999999997,-0.01957144014915535
2015-12-11,202.90080000000003,201.87999999999997,0.0,0.005043728180914364
2015-12-14,205.0308,202.9008,0.0,0.010443022102386124
2015-12-15,208.03,205.0308,-0.19999999999999998,0.014522088314929071
2015-12-16,204.86,208.03,0.0,-0.015355481061902765
2015-12-17,200.0208,204.86000000000004,-0.24,-0.023905457867976487
2015-12-18,201.67,200.0208,0.0,0.008211337011338138
2015-12-21,203.5,201.67,-0.8,0.00903330673089986
2015-12-22,206.02,203.5,0.0,0.012307246572897057
2015-12-23,205.68,206.02,-0.3,-0.001651688497912751
2015-12-24,205.21,205.67999999999998,-0.4333333333333333,-0.002287717904961184
2015-12-28,207.4,205.21,-0.7,0.01061545074275383
2015-12-30,203.87,205.93,-0.3,-0.010053769408209234
2015-12-31,201.0192,203.87,-0.075,-0.014082109923885255
2016-01-04,201.36,201.0192,-0.3,0.0016939249418976843
2016-01-05,198.82,201.36,-0.475,-0.012694458043061019
2016-01-06,194.05000000000004,198.82000000000002,0.0,-0.02428403496908338
2016-01-07,191.923,194.05,-0.15,-0.011021607892516272
2016-01-08,192.11,191.923,-0.48,0.0009738747179524054
2016-01-11,193.6608,192.11,-0.6333333333333333,0.00804005048565326
2016-01-12,188.83,193.6608,0.0,-0.02526103573251781
2016-01-13,191.93,188.83,-0.76,0.016283582824300424
2016-01-14,187.81,191.93,-0.08571428571428572,-0.021699908724940542
2016-01-15,188.06000000000003,187.81000000000003,-0.13333333333333333,0.0013302473560843353
2016-01-19,185.65,188.06,0.0,-0.012897880225841263
2016-01-20,186.69,185.65,-0.22857142857142856,0.005586306626146786
2016-01-21,190.52,186.68999999999997,-0.19999999999999998,0.02030768868342303
2016-01-22,187.64,190.52,-0.3,-0.015231942472402338
2016-01-25,190.2,187.64,-0.3,0.013550916651032807
2016-01-26,188.13,190.2,0.3,-0.010942936888250543
2016-01-27,189.11,188.13,-0.425,0.005195643116142179
2016-01-28,193.7208,189.11,0.0,0.02408909085901101
2016-01-29,193.65,193.72079999999997,-0.033333333333333326,-0.0003655412374312661
2016-02-01,190.16,193.65,0.0,-0.01818658290882258
2016-02-02,191.3,190.16,-0.24,0.005977053394268239
2016-02-03,191.6,191.3,0.0,0.0015669890905529726
2016-02-04,187.95,191.6,0.0,-0.01923389552657273
2016-02-05,185.42,187.95,0.0,-0.013552447831350456
2016-02-08,185.42999999999998,185.42,-0.19999999999999998,5.393016045474042e-05
2016-02-09,185.27,185.43,0.0,-0.0008632317773695775
2016-02-10,182.86,185.27,0.0,-0.0130933878256414
2016-02-11,186.63,182.86,-0.39999999999999997,0.020407214458757927
2016-02-12,189.78,186.63,0.075,0.01673745935057447
2016-02-16,192.88,189.78,-0.3,0.0162027273273031
2016-02-17,192.09,192.88,-0.55,-0.0041042216740949655
2016-02-19,194.78,192.0,0.0,0.01437534450527167
2016-02-22,192.32,194.78,-0.5499999999999999,-0.012710065186210429
2016-02-23,193.19999999999996,192.32000000000002,-0.4333333333333333,0.0045652704315743975
2016-02-24,195.54,193.2,-0.22499999999999998,0.01203904029910774
2016-02-25,195.0892,195.54,0.0,-0.00230807220824758
2016-02-26,193.56000000000003,195.0892,0.0,-0.007869347944159166
2016-02-29,198.11,193.56000000000003,-0.19999999999999998,0.023234890061116786
2016-03-01,199.0,198.11,-0.12,0.004482392738257346
2016-03-02,199.775,199.0,-0.75,0.0038869085360344613
2016-03-03,200.42999999999998,199.775,-0.13333333333333333,0.003273325344968825
2016-03-04,200.59,200.42999999999998,-0.6,0.0007979652311105312
2016-03-07,198.4,200.59,-0.44999999999999996,-0.010977828985833327
2016-03-08,199.38,198.4,-0.6,0.004927356743785083
2016-03-09,199.54,199.38,-0.725,0.0008021658908035079
2016-03-10,202.76,199.54,-0.19999999999999998,0.016008296118787513
2016-03-11,202.5,202.76,-0.6,-0.0012831270575546228
2016-03-14,202.17,202.5,-0.15,-0.0016309589203586938
2016-03-15,203.34,202.17,-0.3,0.005770527220779087
2016-03-16,204.63,203.34,-0.3,0.006324015487723322
2016-03-17,204.38,204.63,0.0,-0.0012224641506746181
2016-03-18,204.67,204.38,0.4,0.0014179198072943322
2016-03-22,203.2092,204.56,0.0,-0.006625340712962391
2016-03-23,203.12,203.2092,-0.06,-0.00043905287354650824
2016-03-24,203.24,203.12,-0.48333333333333334,0.0005906093291088155
2016-03-28,205.1208,203.24,-0.075,0.00921152715517426
2016-03-29,206.02,205.1208,-0.3,0.004374177574841376
2016-03-30,205.52,206.02,0.075,-0.0024298986539186274
2016-03-31,206.92,205.52,-0.39999999999999997,0.0067888923336854035
2016-04-01,206.25,206.92,-0.3,-0.0032432199205238987
2016-04-04,204.1892,206.25,0.0,-0.0100420102071066
2016-04-05,206.42,204.1892,-0.36,0.010865913130103877
2016-04-06,203.94999999999996,206.42,0.0,-0.012038062374220004
2016-04-07,204.4992,203.94999999999996,-0.4666666666666666,0.002689197731196913
2016-04-08,204.0201,204.4992,-0.6,-0.002345545092486745
2016-04-11,205.92,204.0201,-0.6499999999999999,0.00926922544553932
2016-04-12,208.0008,205.92,0.0,0.01005418199995134
2016-04-13,208.01,208.0008,-0.19999999999999998,4.4229620968394556e-05
2016-04-14,207.78,208.01,-0.3333333333333333,-0.0011063278263510057
2016-04-15,209.2392,207.78,-0.32499999999999996,0.006998267491981736
2016-04-18,209.9,209.2392,-0.5333333333333333,0.0031531316922199792
2016-04-19,210.1,209.9,-0.4428571428571428,0.0009523810243674546
2016-04-20,208.97,210.1,0.0,-0.005392906858948443
2016-04-21,208.96999999999997,208.96999999999997,-1.06,0.0
2016-04-22,208.61,208.97,-0.19999999999999998,-0.0017242209358112603
2016-04-25,208.9192,208.61,-0.6,0.0014810942876462008
2016-04-26,209.35,208.91919999999996,-0.4333333333333333,0.002059918121311455
2016-04-27,207.4475,209.35,-0.3,-0.009129196855540478
2016-04-29,207.97,206.3308,-0.3,0.007913132456244476
2016-05-02,206.1592,207.97,-0.3,-0.008745152674427992
2016-05-03,205.01,206.1592,0.0,-0.005589927418917284
2016-05-04,204.97,205.01,-0.525,-0.00019513147044669665
2016-05-05,205.72,204.97,-0.55,0.003652393940678067
2016-05-06,205.8892,205.72,-0.39999999999999997,0.000822139104424302
2016-05-09,208.45,205.8892,0.0,0.012361044315666092
2016-05-10,206.5,208.44999999999996,-0.39999999999999997,-0.009398791925717909
2016-05-11,206.56,206.5,0.0,0.00029051469724450385
2016-05-12,204.76,206.56000000000003,-0.19999999999999998,-0.008752365508949644
2016-05-13,206.78000000000003,204.76,-0.12,0.00981686456916453
2016-05-16,204.85080000000002,206.78,-0.19999999999999998,-0.009373516876734378
2016-05-17,204.91,204.85080000000002,0.0,0.0002889490669284456
2016-05-18,204.2,204.91,-0.25999999999999995,-0.003470952618176426
2016-05-19,205.49,204.2,0.0,0.006297465221214438
2016-05-20,205.21,205.49,-0.1,-0.001363525899106044
2016-05-23,207.86999999999998,205.20999999999998,-0.31999999999999995,0.012879039254726443
2016-05-24,209.28,207.87,-0.6,0.006760183961434407
2016-05-25,209.34,209.28,-0.32857142857142857,0.00028665615790401944
2016-05-26,210.24,209.34,-0.04999999999999999,0.004290010869508087
2016-05-27,209.84,210.24,0.0,-0.0019043997376275712
2016-05-31,210.27,209.84,-0.3,0.002047083621724788
2016-06-01,210.91,210.27,-0.44999999999999996,0.003039083017180033
2016-06-02,210.28,210.91,-0.48333333333333334,-0.0029915262462765213
2016-06-03,211.35,210.28,-0.3,0.005075551061551664
2016-06-07,212.37,211.68,0.0,0.003254336087561427
2016-06-08,212.08,212.37,-0.19999999999999998,-0.0013664744734374068
2016-06-09,210.07,212.08,-0.35,-0.009522753473181211
2016-06-10,208.4492,210.07,0.0,-0.007745442038951111
2016-06-13,208.04000000000002,208.44919999999996,-0.48,-0.001964997563765891
2016-06-14,207.75,208.04,0.0,-0.0013949351693138823
2016-06-15,208.37,207.75,0.0,0.0029799118465509977
2016-06-16,206.52000000000004,208.36999999999998,-0.13999999999999999,-0.008918085570660317
2016-06-17,207.85,206.52,-0.42499999999999993,0.006419405687197788
2016-06-20,208.44,207.85,0.0,0.002834564342367507
2016-06-21,208.1,208.43999999999997,0.0,-0.00163249664142473
2016-06-22,210.81,208.1,-0.16249999999999998,0.012938520472626891
2016-06-23,203.13,210.81000000000003,0.0,-0.037111085706552416
2016-06-24,199.6,203.13,0.0,-0.017530804288299784
2016-06-27,203.1997,199.6,-0.6,0.017873875447920184
2016-06-28,206.66,203.1997,-0.6,0.016885691460925223
2016-06-29,209.475,206.66,-0.11666666666666665,0.013529469713141395
2016-06-30,209.9208,209.475,-0.15,0.0021259162247222463
